"fips","pop2025","pop2020","state","stateCode","growthSince2020","name","county","slug","areaMi","densityMi","rank"
51059,1147016,1148627,"Virginia","VA",-0.0014025440808895784,"Fairfax County","Fairfax County","virginia/fairfax-county",391,2933.544757033248,1
51153,494896,482834,"Virginia","VA",0.024981670719129045,"Prince William County","Prince William County","virginia/prince-william-county",335,1477.3014925373134,2
51810,450809,459684,"Virginia","VA",-0.01930674115261788,"Virginia Beach city","Virginia Beach city","virginia/virginia-beach-city",245,1840.0367346938776,3
51107,443457,422705,"Virginia","VA",0.049093339326480745,"Loudoun County","Loudoun County","virginia/loudoun-county",516,859.4127906976744,4
51041,395048,365311,"Virginia","VA",0.08140187401967092,"Chesterfield County","Chesterfield County","virginia/chesterfield-county",424,931.7169811320755,5
51087,335174,334905,"Virginia","VA",0.0008032128514057213,"Henrico County","Henrico County","virginia/henrico-county",234,1432.3675213675215,6
51550,256740,249781,"Virginia","VA",0.0278604057154066,"Chesapeake city","Chesapeake city","virginia/chesapeake-city",338,759.5857988165681,7
51013,235130,238814,"Virginia","VA",-0.015426231292972825,"Arlington County","Arlington County","virginia/arlington-county",26,9043.461538461539,8
51760,231007,226936,"Virginia","VA",0.017938978390383165,"Richmond city","Richmond city","virginia/richmond-city",60,3850.116666666667,9
51710,227674,237789,"Virginia","VA",-0.04253771200518108,"Norfolk city","Norfolk city","virginia/norfolk-city",53,4295.735849056604,10
51700,181394,186047,"Virginia","VA",-0.025009809349250456,"Newport News city","Newport News city","virginia/newport-news-city",69,2628.8985507246375,11
51179,169946,157765,"Virginia","VA",0.07720977403099538,"Stafford County","Stafford County","virginia/stafford-county",269,631.7695167286246,12
51510,155600,159139,"Virginia","VA",-0.022238420500317324,"Alexandria city","Alexandria city","virginia/alexandria-city",15,10373.333333333334,13
51177,155108,140604,"Virginia","VA",0.10315496002958668,"Spotsylvania County","Spotsylvania County","virginia/spotsylvania-county",402,385.8407960199005,14
51650,135578,137280,"Virginia","VA",-0.012398018648018594,"Hampton city","Hampton city","virginia/hampton-city",51,2658.392156862745,15
51003,117338,112510,"Virginia","VA",0.042911741178562,"Albemarle County","Albemarle County","virginia/albemarle-county",720,162.96944444444443,16
51085,116724,110202,"Virginia","VA",0.0591822289976589,"Hanover County","Hanover County","virginia/hanover-county",468,249.4102564102564,17
51800,105125,94750,"Virginia","VA",0.10949868073878632,"Suffolk city","Suffolk city","virginia/suffolk-city",399,263.4711779448622,18
51069,98366,91870,"Virginia","VA",0.0707086099923806,"Frederick County","Frederick County","virginia/frederick-county",413,238.17433414043583,19
51121,98346,99574,"Virginia","VA",-0.012332536605941358,"Montgomery County","Montgomery County","virginia/montgomery-county",387,254.12403100775194,20
51161,97566,96923,"Virginia","VA",0.006634132249311309,"Roanoke County","Roanoke County","virginia/roanoke-county",251,388.70916334661354,21
51740,96471,97955,"Virginia","VA",-0.015149813689959712,"Portsmouth city","Portsmouth city","virginia/portsmouth-city",33,2923.3636363636365,22
51770,96199,99891,"Virginia","VA",-0.03696028671251661,"Roanoke city","Roanoke city","virginia/roanoke-city",43,2237.186046511628,23
51165,88876,83774,"Virginia","VA",0.060901950485831025,"Rockingham County","Rockingham County","virginia/rockingham-county",850,104.56,24
51095,84996,78487,"Virginia","VA",0.08293093123702011,"James City County","James City County","virginia/james-city-county",142,598.5633802816901,25
51019,83093,79559,"Virginia","VA",0.044419864503073114,"Bedford County","Bedford County","virginia/bedford-county",760,109.3328947368421,26
51680,80149,78979,"Virginia","VA",0.014814064498157808,"Lynchburg city","Lynchburg city","virginia/lynchburg-city",49,1635.6938775510205,27
51015,78863,77574,"Virginia","VA",0.016616392090133214,"Augusta County","Augusta County","virginia/augusta-county",967,81.55429162357808,28
51061,76141,73006,"Virginia","VA",0.042941676026627906,"Fauquier County","Fauquier County","virginia/fauquier-county",648,117.50154320987654,29
51199,70528,70232,"Virginia","VA",0.0042146030299579085,"York County","York County","virginia/york-county",105,671.6952380952381,30
51143,59065,60367,"Virginia","VA",-0.021568075272914045,"Pittsylvania County","Pittsylvania County","virginia/pittsylvania-county",969,60.95459236326109,31
51067,56489,54482,"Virginia","VA",0.036837854704306006,"Franklin County","Franklin County","virginia/franklin-county",691,81.74963820549928,32
51047,56339,52768,"Virginia","VA",0.06767359005457863,"Culpeper County","Culpeper County","virginia/culpeper-county",379,148.65171503957782,33
51031,55680,55639,"Virginia","VA",0.0007368931864339956,"Campbell County","Campbell County","virginia/campbell-county",503,110.6958250497018,34
51191,54440,53895,"Virginia","VA",0.01011225531125337,"Washington County","Washington County","virginia/washington-county",561,97.04099821746881,35
51660,50946,51706,"Virginia","VA",-0.014698487602986088,"Harrisonburg city","Harrisonburg city","virginia/harrisonburg-city",17,2996.823529411765,36
51089,49516,50851,"Virginia","VA",-0.026253171029084976,"Henry County","Henry County","virginia/henry-county",382,129.62303664921467,37
51171,45812,44265,"Virginia","VA",0.03494860499265795,"Shenandoah County","Shenandoah County","virginia/shenandoah-county",508,90.18110236220473,38
51540,44405,46469,"Virginia","VA",-0.044416707912802056,"Charlottesville city","Charlottesville city","virginia/charlottesville-city",10,4440.5,39
51109,43051,37796,"Virginia","VA",0.13903587681236118,"Louisa County","Louisa County","virginia/louisa-county",495,86.97171717171717,40
51683,42742,42692,"Virginia","VA",0.001171179612105222,"Manassas city","Manassas city","virginia/manassas-city",10,4274.2,41
51187,42721,40792,"Virginia","VA",0.047288684055697194,"Warren County","Warren County","virginia/warren-county",215,198.70232558139534,42
51149,42571,43073,"Virginia","VA",-0.011654632832633016,"Prince George County","Prince George County","virginia/prince-george-county",265,160.64528301886793,43
51093,41863,38707,"Virginia","VA",0.08153563954840215,"Isle of Wight County","Isle of Wight County","virginia/isle-of-wight-county",316,132.47784810126583,44
51590,41477,42579,"Virginia","VA",-0.025881302989736676,"Danville city","Danville city","virginia/danville-city",43,964.5813953488372,45
51073,41071,38722,"Virginia","VA",0.060663188884871655,"Gloucester County","Gloucester County","virginia/gloucester-county",218,188.39908256880733,46
51137,39612,36397,"Virginia","VA",0.08833145588922164,"Orange County","Orange County","virginia/orange-county",341,116.1642228739003,47
51185,38234,40407,"Virginia","VA",-0.0537778107753607,"Tazewell County","Tazewell County","virginia/tazewell-county",519,73.66859344894027,48
51195,34868,36064,"Virginia","VA",-0.03316326530612246,"Wise County","Wise County","virginia/wise-county",403,86.5210918114144,49
51023,34175,33643,"Virginia","VA",0.01581309633504735,"Botetourt County","Botetourt County","virginia/botetourt-county",541,63.170055452865064,50
51033,34040,30921,"Virginia","VA",0.10086995892758965,"Caroline County","Caroline County","virginia/caroline-county",527,64.59203036053131,51
51155,33599,33807,"Virginia","VA",-0.006152571952554253,"Pulaski County","Pulaski County","virginia/pulaski-county",320,104.996875,52
51001,33271,33392,"Virginia","VA",-0.0036236224245328463,"Accomack County","Accomack County","virginia/accomack-county",449,74.10022271714922,53
51145,33145,30450,"Virginia","VA",0.08850574712643677,"Powhatan County","Powhatan County","virginia/powhatan-county",260,127.48076923076923,54
51083,33056,33926,"Virginia","VA",-0.025644048812120457,"Halifax County","Halifax County","virginia/halifax-county",818,40.41075794621027,55
51730,33003,33396,"Virginia","VA",-0.011767876392382304,"Petersburg city","Petersburg city","virginia/petersburg-city",23,1434.9130434782608,56
51009,31244,31312,"Virginia","VA",-0.0021716913643331504,"Amherst County","Amherst County","virginia/amherst-county",474,65.915611814346,57
51117,30890,30283,"Virginia","VA",0.020044249248753365,"Mecklenburg County","Mecklenburg County","virginia/mecklenburg-county",625,49.424,58
51099,29868,26826,"Virginia","VA",0.11339745023484671,"King George County","King George County","virginia/king-george-county",180,165.93333333333334,59
51630,29488,27991,"Virginia","VA",0.05348147618877497,"Fredericksburg city","Fredericksburg city","virginia/fredericksburg-city",10,2948.8,60
51035,29481,29148,"Virginia","VA",0.011424454508027981,"Carroll County","Carroll County","virginia/carroll-county",475,62.065263157894734,61
51075,29267,24855,"Virginia","VA",0.1775095554214443,"Goochland County","Goochland County","virginia/goochland-county",282,103.78368794326241,62
51065,29152,27294,"Virginia","VA",0.0680735692826262,"Fluvanna County","Fluvanna County","virginia/fluvanna-county",287,101.57491289198606,63
51173,28832,29787,"Virginia","VA",-0.032060966193305784,"Smyth County","Smyth County","virginia/smyth-county",451,63.929046563192905,64
51053,28831,27891,"Virginia","VA",0.03370262808791358,"Dinwiddie County","Dinwiddie County","virginia/dinwiddie-county",504,57.20436507936508,65
51127,28498,23123,"Virginia","VA",0.2324525364355836,"New Kent County","New Kent County","virginia/new-kent-county",210,135.7047619047619,66
51197,28082,28324,"Virginia","VA",-0.008543990961728531,"Wythe County","Wythe County","virginia/wythe-county",462,60.78354978354978,67
51840,27129,28013,"Virginia","VA",-0.03155677721058081,"Winchester city","Winchester city","virginia/winchester-city",9,3014.3333333333335,68
51600,25928,24177,"Virginia","VA",0.07242420482276546,"Fairfax city","Fairfax city","virginia/fairfax-city",6,4321.333333333333,69
51790,25865,25812,"Virginia","VA",0.0020533085386642558,"Staunton city","Staunton city","virginia/staunton-city",20,1293.25,70
51167,25557,25757,"Virginia","VA",-0.007764879450246509,"Russell County","Russell County","virginia/russell-county",474,53.91772151898734,71
51775,25400,25403,"Virginia","VA",-0.00011809628783998605,"Salem city","Salem city","virginia/salem-city",15,1693.3333333333333,72
51820,23948,22279,"Virginia","VA",0.07491359576282597,"Waynesboro city","Waynesboro city","virginia/waynesboro-city",15,1596.5333333333333,73
51139,23669,23691,"Virginia","VA",-0.0009286226837195155,"Page County","Page County","virginia/page-county",310,76.35161290322581,74
51670,22676,23009,"Virginia","VA",-0.014472597679168975,"Hopewell city","Hopewell city","virginia/hopewell-city",10,2267.6,75
51147,22349,21906,"Virginia","VA",0.020222770017346736,"Prince Edward County","Prince Edward County","virginia/prince-edward-county",350,63.854285714285716,76
51163,21938,22650,"Virginia","VA",-0.03143487858719651,"Rockbridge County","Rockbridge County","virginia/rockbridge-county",597,36.74706867671692,77
51079,21873,20607,"Virginia","VA",0.06143543456107148,"Greene County","Greene County","virginia/greene-county",156,140.21153846153845,78
51105,21541,22108,"Virginia","VA",-0.025646824678849267,"Lee County","Lee County","virginia/lee-county",435,49.51954022988506,79
51169,21339,21589,"Virginia","VA",-0.011579971281671209,"Scott County","Scott County","virginia/scott-county",536,39.8115671641791,80
51101,20032,17918,"Virginia","VA",0.11798191762473498,"King William County","King William County","virginia/king-william-county",274,73.1094890510949,81
51193,19509,18511,"Virginia","VA",0.05391388903894989,"Westmoreland County","Westmoreland County","virginia/westmoreland-county",229,85.19213973799127,82
51570,18623,18189,"Virginia","VA",0.023860575072846224,"Colonial Heights city","Colonial Heights city","virginia/colonial-heights-city",8,2327.875,83
51027,18495,20245,"Virginia","VA",-0.08644109656705357,"Buchanan County","Buchanan County","virginia/buchanan-county",503,36.76938369781312,84
51175,18127,17953,"Virginia","VA",0.009691973486325445,"Southampton County","Southampton County","virginia/southampton-county",599,30.262103505843072,85
51750,17475,16119,"Virginia","VA",0.08412432533035541,"Radford city","Radford city","virginia/radford-city",10,1747.5,86
51141,17325,17591,"Virginia","VA",-0.01512136888181459,"Patrick County","Patrick County","virginia/patrick-county",483,35.869565217391305,87
51011,17186,16154,"Virginia","VA",0.06388510585613472,"Appomattox County","Appomattox County","virginia/appomattox-county",334,51.455089820359284,88
51029,16958,16828,"Virginia","VA",0.00772521987164243,"Buckingham County","Buckingham County","virginia/buckingham-county",580,29.23793103448276,89
51520,16541,17299,"Virginia","VA",-0.04381756170876927,"Bristol city","Bristol city","virginia/bristol-city",13,1272.3846153846155,90
51071,16507,16786,"Virginia","VA",-0.01662099368521386,"Giles County","Giles County","virginia/giles-county",357,46.23809523809524,91
51830,16171,15471,"Virginia","VA",0.0452459440243036,"Williamsburg city","Williamsburg city","virginia/williamsburg-city",9,1796.7777777777778,92
51063,15791,15470,"Virginia","VA",0.020749838396897147,"Floyd County","Floyd County","virginia/floyd-county",381,41.44619422572178,93
51043,15736,14814,"Virginia","VA",0.062238423113271324,"Clarke County","Clarke County","virginia/clarke-county",176,89.4090909090909,94
51685,15697,17162,"Virginia","VA",-0.08536301130404378,"Manassas Park city","Manassas Park city","virginia/manassas-park-city",3,5232.333333333333,95
51135,15588,15647,"Virginia","VA",-0.003770690867258897,"Nottoway County","Nottoway County","virginia/nottoway-county",314,49.64331210191083,96
51025,15585,15822,"Virginia","VA",-0.014979142965491077,"Brunswick County","Brunswick County","virginia/brunswick-county",566,27.535335689045937,97
51077,15205,15281,"Virginia","VA",-0.004973496498920205,"Grayson County","Grayson County","virginia/grayson-county",442,34.40045248868778,98
51610,15077,14681,"Virginia","VA",0.026973639397861238,"Falls Church city","Falls Church city","virginia/falls-church-city",2,7538.5,99
51125,14621,14740,"Virginia","VA",-0.008073270013568501,"Nelson County","Nelson County","virginia/nelson-county",471,31.042462845010615,100
51113,14368,13861,"Virginia","VA",0.03657744751460923,"Madison County","Madison County","virginia/madison-county",321,44.7601246105919,101
51005,14355,15180,"Virginia","VA",-0.05434782608695654,"Alleghany County","Alleghany County","virginia/alleghany-county",447,32.11409395973154,102
51690,13895,13474,"Virginia","VA",0.031245361436841312,"Martinsville city","Martinsville city","virginia/martinsville-city",11,1263.1818181818182,103
51007,13704,13267,"Virginia","VA",0.03293887088264125,"Amelia County","Amelia County","virginia/amelia-county",355,38.60281690140845,104
51051,13454,14074,"Virginia","VA",-0.04405286343612336,"Dickenson County","Dickenson County","virginia/dickenson-county",330,40.76969696969697,105
51735,12657,12473,"Virginia","VA",0.01475186402629669,"Poquoson city","Poquoson city","virginia/poquoson-city",15,843.8,106
51133,12617,11841,"Virginia","VA",0.06553500548940128,"Northumberland County","Northumberland County","virginia/northumberland-county",191,66.05759162303664,107
51111,12110,11947,"Virginia","VA",0.013643592533690407,"Lunenburg County","Lunenburg County","virginia/lunenburg-county",432,28.03240740740741,108
51131,12107,12213,"Virginia","VA",-0.008679276181118523,"Northampton County","Northampton County","virginia/northampton-county",212,57.10849056603774,109
51037,11208,11542,"Virginia","VA",-0.028937792410327456,"Charlotte County","Charlotte County","virginia/charlotte-county",475,23.59578947368421,110
51081,10991,11386,"Virginia","VA",-0.03469172668189002,"Greensville County","Greensville County","virginia/greensville-county",295,37.257627118644066,111
51183,10991,10787,"Virginia","VA",0.018911652915546417,"Sussex County","Sussex County","virginia/sussex-county",490,22.430612244897958,112
51103,10965,10903,"Virginia","VA",0.005686508300467796,"Lancaster County","Lancaster County","virginia/lancaster-county",133,82.44360902255639,113
51119,10868,10614,"Virginia","VA",0.023930657622008633,"Middlesex County","Middlesex County","virginia/middlesex-county",130,83.6,114
51057,10534,10598,"Virginia","VA",-0.006038875259482879,"Essex County","Essex County","virginia/essex-county",257,40.988326848249024,115
51049,10132,9666,"Virginia","VA",0.04821022139457898,"Cumberland County","Cumberland County","virginia/cumberland-county",297,34.11447811447812,116
51159,9300,8919,"Virginia","VA",0.042717793474604804,"Richmond County","Richmond County","virginia/richmond-county",191,48.69109947643979,117
51115,8642,8518,"Virginia","VA",0.014557407842216374,"Mathews County","Mathews County","virginia/mathews-county",86,100.48837209302326,118
51620,8469,8146,"Virginia","VA",0.03965136263196656,"Franklin city","Franklin city","virginia/franklin-city",8,1058.625,119
51678,7572,7324,"Virginia","VA",0.03386127799016925,"Lexington city","Lexington city","virginia/lexington-city",2,3786,120
51157,7336,7320,"Virginia","VA",0.002185792349726823,"Rappahannock County","Rappahannock County","virginia/rappahannock-county",266,27.57894736842105,121
51640,6747,6715,"Virginia","VA",0.004765450483991129,"Galax city","Galax city","virginia/galax-city",8,843.375,122
51097,6732,6588,"Virginia","VA",0.021857923497267784,"King and Queen County","King and Queen County","virginia/king-and-queen-county",315,21.37142857142857,123
51181,6725,6551,"Virginia","VA",0.02656083040757129,"Surry County","Surry County","virginia/surry-county",279,24.10394265232975,124
51036,6694,6746,"Virginia","VA",-0.007708271568336755,"Charles City County","Charles City County","virginia/charles-city-county",183,36.5792349726776,125
51530,6560,6622,"Virginia","VA",-0.009362730292962862,"Buena Vista city","Buena Vista city","virginia/buena-vista-city",6,1093.3333333333333,126
51021,6261,6256,"Virginia","VA",0.0007992327365728968,"Bland County","Bland County","virginia/bland-county",358,17.488826815642458,127
51580,5369,5745,"Virginia","VA",-0.06544821583986071,"Covington city","Covington city","virginia/covington-city",5,1073.8,128
51595,5323,5707,"Virginia","VA",-0.06728578938146135,"Emporia city","Emporia city","virginia/emporia-city",7,760.4285714285714,129
51045,4813,4875,"Virginia","VA",-0.012717948717948735,"Craig County","Craig County","virginia/craig-county",328,14.673780487804878,130
51017,4031,4185,"Virginia","VA",-0.036798088410991636,"Bath County","Bath County","virginia/bath-county",529,7.6200378071833645,131
51720,3298,3681,"Virginia","VA",-0.10404781309426792,"Norton city","Norton city","virginia/norton-city",7,471.14285714285717,132
51091,2425,2240,"Virginia","VA",0.08258928571428581,"Highland County","Highland County","virginia/highland-county",415,5.843373493975903,133